playerID,Batting_G,Batting_AB,Batting_H,Batting_HR,Batting_RBI,Batting_SB,Fielding_G,Fielding_GS,Fielding_InnOuts,Fielding_A,Fielding_PO,Fielding_CS,Fielding_SB,Fielding_ZR,pitchWin,pitchLoss,EarnedRunAvg,PitchingGames,PitchGamesStarted,PitchSaves,PitchRuns,OppBatAvg,Class
whisema01,190.0000,0.0000,0.0000,0.0000,0.0000,0.0000,189.0000,0.0000,474.0000,23.0000,8.0000,NULL,NULL,NULL,9.0000,8.0000,6.408333333333332,189.0000,0.0000,3.0000,96.0000,0.24916666666666668,False
whitede03,1941.0000,7344.0000,1934.0000,208.0000,846.0000,346.0000,1867.0000,1782.0000,47183.0000,97.0000,4739.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
whitema01,940.0000,3104.0000,804.0000,105.0000,423.0000,78.0000,868.0000,795.0000,21689.0000,77.0000,1825.0000,NULL,NULL,NULL,0.0000,0.0000,9,1.0000,0.0000,0.0000,1.0000,0.25,False
whitero02,1474.0000,5357.0000,1519.0000,198.0000,768.0000,94.0000,1246.0000,1216.0000,31068.0000,50.0000,2567.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
whitesa02,1043.0000,3502.0000,916.0000,66.0000,421.0000,14.0000,1027.0000,734.0000,19189.0000,506.0000,4738.0000,174.0000,199.0000,2.375,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
wicklal01,444.0000,1468.0000,397.0000,12.0000,144.0000,58.0000,424.0000,NULL,NULL,50.0000,772.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
wilheji01,49.0000,122.0000,32.0000,0.0000,12.0000,2.0000,40.0000,29.0000,845.0000,4.0000,70.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
wilkebr01,972.0000,3187.0000,788.0000,122.0000,399.0000,53.0000,970.0000,849.0000,22772.0000,177.0000,3098.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
wilkecu01,972.0000,2452.0000,600.0000,8.0000,179.0000,81.0000,925.0000,646.0000,18233.0000,1936.0000,1120.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
willibr01,260.0000,85.0000,15.0000,0.0000,9.0000,0.0000,256.0000,59.0000,1786.0000,88.0000,44.0000,NULL,NULL,NULL,26.0000,38.0000,5.204,256.0000,59.0000,6.0000,401.0000,0.2799,False
willica01,267.0000,4.0000,1.0000,0.0000,0.0000,0.0000,267.0000,2.0000,1170.0000,41.0000,22.0000,NULL,NULL,NULL,22.0000,16.0000,14.184000000000001,267.0000,2.0000,13.0000,210.0000,0.3475,False
willich01,268.0000,97.0000,13.0000,0.0000,2.0000,0.0000,268.0000,33.0000,1718.0000,102.0000,34.0000,NULL,NULL,NULL,23.0000,22.0000,4.8475,268.0000,33.0000,4.0000,287.0000,0.28425,False
willido03,229.0000,389.0000,95.0000,9.0000,39.0000,0.0000,205.0000,202.0000,3665.0000,200.0000,52.0000,NULL,NULL,NULL,72.0000,69.0000,5.269,205.0000,202.0000,0.0000,612.0000,0.2691,False
willigl01,13.0000,40.0000,17.0000,0.0000,3.0000,1.0000,12.0000,9.0000,243.0000,19.0000,7.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
williha01,86.0000,260.0000,50.0000,2.0000,29.0000,9.0000,85.0000,NULL,NULL,37.0000,821.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
willijo02,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,4.0000,NULL,NULL,2.0000,0.0000,NULL,NULL,NULL,0.0000,2.0000,6.35,4.0000,3.0000,0.0000,12.0000,0.37,False
willimi03,469.0000,108.0000,17.0000,0.0000,7.0000,1.0000,468.0000,55.0000,2305.0000,139.0000,58.0000,NULL,NULL,NULL,32.0000,54.0000,4.585,468.0000,55.0000,144.0000,416.0000,0.2599285714285714,False
willire02,88.0000,136.0000,34.0000,2.0000,14.0000,5.0000,74.0000,30.0000,1076.0000,3.0000,91.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
williwa02,842.0000,2373.0000,640.0000,33.0000,173.0000,34.0000,573.0000,482.0000,13010.0000,56.0000,915.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
wilsode01,41.0000,118.0000,32.0000,2.0000,12.0000,0.0000,33.0000,30.0000,747.0000,18.0000,236.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
wilsoga02,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,0.0000,22.0000,0.0000,0.0000,NULL,NULL,NULL,0.0000,0.0000,12.27,6.0000,0.0000,0.0000,11.0000,0.441,False
wilsohe01,1.0000,2.0000,0.0000,0.0000,0.0000,0.0000,1.0000,NULL,21.0000,2.0000,3.0000,2.0000,1.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
wilsoja01,283.0000,413.0000,82.0000,3.0000,49.0000,0.0000,281.0000,NULL,NULL,182.0000,83.0000,NULL,NULL,NULL,68.0000,72.0000,5.4910000000000005,281.0000,121.0000,20.0000,686.0000,0.299,False
wilsoto02,214.0000,554.0000,140.0000,15.0000,76.0000,0.0000,187.0000,132.0000,3698.0000,55.0000,902.0000,28.0000,111.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
winebo01,1164.0000,3172.0000,682.0000,30.0000,268.0000,7.0000,1144.0000,972.0000,25478.0000,3030.0000,1795.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
wingaer01,156.0000,246.0000,57.0000,7.0000,38.0000,0.0000,148.0000,NULL,NULL,195.0000,41.0000,NULL,NULL,NULL,29.0000,43.0000,4.79,145.0000,77.0000,4.0000,431.0000,0.30000000000000004,False
winkege01,1.0000,5.0000,1.0000,0.0000,0.0000,0.0000,2.0000,NULL,24.0000,0.0000,0.0000,NULL,NULL,NULL,0.0000,1.0000,10.5,1.0000,1.0000,0.0000,11.0000,NULL,False
wisdopa01,41.0000,76.0000,17.0000,4.0000,11.0000,2.0000,26.0000,14.0000,442.0000,19.0000,51.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
wissmda01,16.0000,27.0000,4.0000,0.0000,0.0000,0.0000,10.0000,4.0000,159.0000,0.0000,11.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
withrch01,92.0000,1.0000,0.0000,0.0000,0.0000,0.0000,92.0000,0.0000,281.0000,9.0000,3.0000,NULL,NULL,NULL,6.0000,0.0000,3.0433333333333334,92.0000,0.0000,1.0000,34.0000,0.17366666666666666,False
wittke01,146.0000,399.0000,93.0000,15.0000,41.0000,1.0000,60.0000,46.0000,1255.0000,29.0000,337.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
wojcias01,47.0000,15.0000,1.0000,0.0000,0.0000,0.0000,47.0000,27.0000,483.0000,5.0000,10.0000,NULL,NULL,NULL,8.0000,12.0000,6.1933333333333325,47.0000,27.0000,0.0000,107.0000,0.288,False
wolfwa01,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,0.0000,22.0000,0.0000,0.0000,NULL,NULL,NULL,0.0000,0.0000,8.315,6.0000,0.0000,0.0000,6.0000,0.253,False
wolteha01,588.0000,1907.0000,514.0000,12.0000,167.0000,95.0000,528.0000,174.0000,4746.0000,96.0000,994.0000,NULL,NULL,NULL,4.0000,6.0000,4.1033333333333335,15.0000,9.0000,0.0000,48.0000,NULL,False
womacsi01,1.0000,3.0000,0.0000,0.0000,1.0000,0.0000,1.0000,NULL,NULL,1.0000,3.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
wooddo01,3.0000,3.0000,1.0000,0.0000,0.0000,0.0000,3.0000,NULL,NULL,5.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
woodfr01,13.0000,46.0000,3.0000,0.0000,1.0000,NULL,15.0000,NULL,369.0000,15.0000,45.0000,0.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
woodja01,608.0000,1877.0000,469.0000,35.0000,168.0000,79.0000,449.0000,421.0000,11170.0000,968.0000,1056.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
worksra01,99.0000,175.0000,28.0000,0.0000,9.0000,0.0000,99.0000,14.0000,450.0000,128.0000,11.0000,NULL,NULL,NULL,24.0000,24.0000,4.04,99.0000,48.0000,4.0000,279.0000,0.2325,False
wrighge03,627.0000,2160.0000,529.0000,42.0000,208.0000,19.0000,566.0000,513.0000,13989.0000,35.0000,1355.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
wrighky01,11.0000,6.0000,0.0000,0.0000,0.0000,0.0000,11.0000,4.0000,77.0000,1.0000,2.0000,NULL,NULL,NULL,0.0000,3.0000,6.595,11.0000,4.0000,0.0000,22.0000,0.243,False
wrighsa01,45.0000,173.0000,29.0000,0.0000,5.0000,1.0000,45.0000,NULL,1116.0000,181.0000,29.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
wrighwe01,373.0000,16.0000,1.0000,0.0000,0.0000,0.0000,373.0000,4.0000,922.0000,48.0000,20.0000,NULL,NULL,NULL,10.0000,18.0000,3.9539999999999997,371.0000,4.0000,2.0000,157.0000,0.24530000000000002,False
yacabji01,55.0000,2.0000,0.0000,0.0000,1.0000,0.0000,55.0000,11.0000,305.0000,10.0000,7.0000,NULL,NULL,NULL,3.0000,4.0000,5.516666666666667,55.0000,11.0000,0.0000,67.0000,0.27166666666666667,False
yantzge01,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
youngcy01,918.0000,2960.0000,623.0000,18.0000,290.0000,29.0000,911.0000,232.0000,21744.0000,2015.0000,251.0000,NULL,NULL,NULL,511.0000,315.0000,2.713043478260869,906.0000,815.0000,18.0000,3167.0000,0.275,True
youngra01,1022.0000,3643.0000,898.0000,4.0000,254.0000,92.0000,1012.0000,NULL,NULL,3009.0000,2411.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
youngru01,16.0000,34.0000,4.0000,1.0000,2.0000,0.0000,16.0000,NULL,NULL,7.0000,44.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
zachach02,110.0000,83.0000,15.0000,0.0000,3.0000,0.0000,108.0000,40.0000,964.0000,49.0000,19.0000,NULL,NULL,NULL,10.0000,29.0000,4.981111111111111,108.0000,40.0000,2.0000,183.0000,0.27322222222222226,False
zambrca01,384.0000,693.0000,165.0000,24.0000,71.0000,1.0000,354.0000,302.0000,5877.0000,290.0000,168.0000,NULL,NULL,NULL,132.0000,91.0000,4.6433333333333335,354.0000,302.0000,0.0000,879.0000,0.24733333333333332,True
zieglge01,1.0000,2.0000,0.0000,0.0000,0.0000,0.0000,1.0000,NULL,18.0000,1.0000,0.0000,NULL,NULL,NULL,0.0000,1.0000,10.5,1.0000,1.0000,0.0000,7.0000,NULL,False
zimmedo01,1095.0000,3283.0000,773.0000,91.0000,352.0000,45.0000,1000.0000,840.0000,22737.0000,2222.0000,1641.0000,10.0000,10.0000,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
zimmeje02,196.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.0000,0.0000,686.0000,18.0000,10.0000,NULL,NULL,NULL,17.0000,12.0000,3.3533333333333335,196.0000,0.0000,32.0000,88.0000,0.21466666666666664,False
aragoja01,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
cabremi01,2400.0000,8949.0000,2815.0000,477.0000,1694.0000,38.0000,2195.0000,2177.0000,56039.0000,1858.0000,10136.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
cacered01,55.0000,117.0000,28.0000,1.0000,17.0000,2.0000,53.0000,28.0000,826.0000,92.0000,72.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
calhoja01,20.0000,64.0000,10.0000,0.0000,8.0000,1.0000,18.0000,NULL,432.0000,22.0000,60.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
camildo02,313.0000,767.0000,153.0000,18.0000,80.0000,0.0000,273.0000,214.0000,5854.0000,105.0000,1452.0000,55.0000,84.0000,0.2222222222222222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
campbda01,428.0000,1252.0000,267.0000,20.0000,89.0000,29.0000,391.0000,320.0000,8624.0000,911.0000,714.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
candaca01,754.0000,1934.0000,483.0000,11.0000,139.0000,37.0000,710.0000,431.0000,12701.0000,1108.0000,960.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
carlfr01,25.0000,99.0000,20.0000,0.0000,13.0000,0.0000,25.0000,NULL,612.0000,29.0000,38.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
carlycl01,95.0000,278.0000,65.0000,1.0000,28.0000,4.0000,83.0000,NULL,NULL,10.0000,127.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
carnebi01,2.0000,7.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,36.0000,1.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
carrofr01,754.0000,2892.0000,820.0000,27.0000,366.0000,137.0000,761.0000,NULL,20409.0000,552.0000,3163.0000,42.0000,100.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
carrosc01,79.0000,287.0000,49.0000,0.0000,20.0000,19.0000,81.0000,NULL,1854.0000,25.0000,110.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
cartwal99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
casimca01,2.0000,8.0000,1.0000,0.0000,3.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
castiji01,16.0000,18.0000,7.0000,0.0000,2.0000,0.0000,3.0000,NULL,NULL,1.0000,6.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
castito01,5.0000,8.0000,1.0000,0.0000,1.0000,0.0000,5.0000,3.0000,78.0000,3.0000,16.0000,2.0000,1.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
castiwe01,726.0000,2462.0000,626.0000,98.0000,339.0000,5.0000,650.0000,625.0000,16578.0000,397.0000,4620.0000,147.0000,312.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
castrda01,98.0000,272.0000,57.0000,3.0000,18.0000,1.0000,89.0000,63.0000,1770.0000,183.0000,99.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
cavarph01,2030.0000,6754.0000,1977.0000,95.0000,920.0000,65.0000,1792.0000,40.0000,1109.0000,844.0000,12435.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
cedenro02,875.0000,2565.0000,629.0000,40.0000,239.0000,39.0000,790.0000,688.0000,18336.0000,1964.0000,1022.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
ceyro01,2073.0000,7162.0000,1868.0000,316.0000,1139.0000,24.0000,1996.0000,1979.0000,51559.0000,4019.0000,1555.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
champmi01,193.0000,598.0000,137.0000,2.0000,49.0000,3.0000,184.0000,164.0000,4352.0000,417.0000,348.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
chapmtr01,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,9.0000,0.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
chavimi01,95.0000,347.0000,88.0000,18.0000,58.0000,2.0000,99.0000,85.0000,2353.0000,108.0000,415.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
chrisbr01,29.0000,63.0000,17.0000,0.0000,3.0000,0.0000,24.0000,15.0000,480.0000,55.0000,25.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
chrisll01,205.0000,414.0000,113.0000,4.0000,47.0000,5.0000,111.0000,NULL,NULL,144.0000,189.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
chrisry01,452.0000,998.0000,222.0000,16.0000,102.0000,16.0000,423.0000,261.0000,7696.0000,12.0000,766.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
ciuffni01,19.0000,43.0000,8.0000,1.0000,5.0000,0.0000,19.0000,15.0000,381.0000,7.0000,129.0000,2.0000,8.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
clancbu01,522.0000,1796.0000,504.0000,12.0000,198.0000,19.0000,466.0000,NULL,NULL,300.0000,4385.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
clappaa01,36.0000,146.0000,39.0000,0.0000,18.0000,NULL,36.0000,NULL,915.0000,7.0000,279.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
clarkja01,1994.0000,6847.0000,1826.0000,340.0000,1180.0000,77.0000,1623.0000,1569.0000,41519.0000,456.0000,7127.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
clintlo01,691.0000,2153.0000,532.0000,65.0000,269.0000,12.0000,619.0000,556.0000,15230.0000,47.0000,1083.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
coachpe01,16.0000,45.0000,14.0000,0.0000,5.0000,0.0000,11.0000,10.0000,261.0000,23.0000,6.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
colembo01,116.0000,228.0000,55.0000,1.0000,27.0000,3.0000,108.0000,NULL,NULL,100.0000,315.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
colemda01,11.0000,12.0000,0.0000,0.0000,0.0000,0.0000,9.0000,2.0000,88.0000,0.0000,5.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
colemra01,559.0000,1729.0000,446.0000,20.0000,199.0000,19.0000,476.0000,NULL,NULL,38.0000,1044.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
collida02,1701.0000,4907.0000,1335.0000,32.0000,373.0000,395.0000,1243.0000,1044.0000,27654.0000,78.0000,2869.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
combsea01,1455.0000,5746.0000,1866.0000,58.0000,632.0000,96.0000,1387.0000,NULL,NULL,69.0000,3449.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
conigto01,876.0000,3221.0000,849.0000,166.0000,516.0000,20.0000,839.0000,835.0000,21823.0000,48.0000,1483.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
conlojo01,59.0000,147.0000,32.0000,0.0000,17.0000,0.0000,46.0000,NULL,NULL,136.0000,96.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
corbicl01,215.0000,630.0000,153.0000,1.0000,37.0000,8.0000,194.0000,NULL,NULL,447.0000,331.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
cordery01,116.0000,254.0000,52.0000,8.0000,28.0000,3.0000,106.0000,73.0000,2075.0000,2.0000,176.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
costeda01,154.0000,350.0000,85.0000,0.0000,24.0000,12.0000,84.0000,NULL,NULL,4.0000,138.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
cotahu01,196.0000,519.0000,121.0000,12.0000,61.0000,0.0000,163.0000,131.0000,3514.0000,61.0000,847.0000,26.0000,65.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
cowanbi01,493.0000,1190.0000,281.0000,40.0000,125.0000,17.0000,361.0000,268.0000,7442.0000,19.0000,677.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
cowgico01,317.0000,689.0000,161.0000,12.0000,57.0000,14.0000,278.0000,177.0000,5236.0000,14.0000,447.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
cravaga01,1220.0000,3951.0000,1134.0000,119.0000,719.0000,89.0000,1095.0000,96.0000,2574.0000,176.0000,1681.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
crawfsa01,2517.0000,9570.0000,2961.0000,97.0000,1519.0000,366.0000,2450.0000,1052.0000,41937.0000,359.0000,5102.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
cregebe01,15.0000,16.0000,3.0000,0.0000,0.0000,1.0000,13.0000,NULL,NULL,18.0000,6.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
cripeda01,7.0000,13.0000,2.0000,0.0000,1.0000,0.0000,5.0000,2.0000,81.0000,1.0000,1.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
crookja01,795.0000,2783.0000,671.0000,21.0000,314.0000,220.0000,795.0000,NULL,20775.0000,2209.0000,2027.0000,2.0000,2.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
cunnibi02,318.0000,945.0000,270.0000,9.0000,112.0000,17.0000,273.0000,NULL,NULL,40.0000,560.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
curtige01,5.0000,19.0000,8.0000,0.0000,3.0000,0.0000,5.0000,NULL,147.0000,1.0000,9.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
danziba01,6.0000,13.0000,2.0000,0.0000,0.0000,0.0000,3.0000,3.0000,75.0000,0.0000,24.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
daubabr01,661.0000,2025.0000,525.0000,93.0000,333.0000,5.0000,472.0000,414.0000,10871.0000,231.0000,2878.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
daughbo01,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
davisik01,164.0000,609.0000,143.0000,0.0000,65.0000,19.0000,158.0000,NULL,NULL,507.0000,337.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
dawsoan01,2627.0000,9927.0000,2774.0000,438.0000,1591.0000,314.0000,2323.0000,2303.0000,60159.0000,157.0000,5158.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
deanau01,98.0000,291.0000,65.0000,10.0000,35.0000,1.0000,85.0000,77.0000,1902.0000,6.0000,153.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
delanbi02,219.0000,598.0000,173.0000,19.0000,85.0000,1.0000,180.0000,NULL,NULL,74.0000,791.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
depanmi01,4.0000,10.0000,2.0000,0.0000,0.0000,NULL,4.0000,NULL,87.0000,7.0000,16.0000,0.0000,0.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
deverra01,335.0000,1319.0000,372.0000,63.0000,211.0000,16.0000,325.0000,320.0000,8638.0000,644.0000,202.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
diazma02,736.0000,1881.0000,546.0000,45.0000,226.0000,33.0000,531.0000,419.0000,11148.0000,22.0000,823.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
dicksjo01,322.0000,990.0000,273.0000,7.0000,116.0000,23.0000,249.0000,NULL,NULL,22.0000,463.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
diddlha99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
dillast01,438.0000,1013.0000,246.0000,13.0000,102.0000,15.0000,360.0000,258.0000,7232.0000,793.0000,535.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
distedu01,8.0000,17.0000,3.0000,0.0000,1.0000,0.0000,8.0000,NULL,NULL,14.0000,6.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
doherjo01,104.0000,317.0000,76.0000,4.0000,27.0000,3.0000,96.0000,86.0000,2234.0000,44.0000,754.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
donahji02,813.0000,2862.0000,731.0000,4.0000,327.0000,143.0000,792.0000,719.0000,20805.0000,610.0000,8312.0000,44.0000,57.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
dornda01,23.0000,30.0000,5.0000,0.0000,3.0000,0.0000,5.0000,3.0000,99.0000,0.0000,10.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
drakeso01,141.0000,285.0000,66.0000,2.0000,18.0000,15.0000,94.0000,63.0000,1832.0000,3.0000,179.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
driesda01,1732.0000,5479.0000,1464.0000,153.0000,763.0000,154.0000,1641.0000,1467.0000,38687.0000,1076.0000,11058.0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
